"GeneID","GeneName","Cluster","Order","Na_REG","NaCl (130mM)","NaNO3 (130mM)","KCl (130mM)","Sorbitol (260mM)","ABA (25uM)","NaCl (130mM)_padj","NaNO3 (130mM)_padj","KCl (130mM)_padj","Sorbitol (260mM)_padj","ABA (25uM)_padj"
"AT1G26920","AT1G26920",1,2823,"NSS",0.688837654246009,0.58847409021227,0.78397011582312,0.509412538380632,0.754275623237812,1.44408461808244e-18,2.8128408806224e-14,2.43004525502898e-23,1.07399583743241e-10,2.1129617789797e-22
"AT1G26930","AT1G26930",2,4760,"NSS",0.574648069600203,0.684775648468548,0.778308216646584,0.597060345882455,0.95108400593596,7.46923210670253e-08,1.29565612395042e-10,5.33995029068707e-13,2.48994340017328e-08,8.62576517041049e-19
"AT1G27020","AT1G27020",5,1585,"NSS",-1.51251424897778,-0.93274750300668,-2.02221841009767,-1.14730123797506,-3.15058787698423,3.20935308937418e-26,2.41529045011145e-13,6.79961429812951e-40,7.8284247050146e-18,1.75809969801823e-76
"AT1G27030","AT1G27030",1,2733,"NSS",0.686237234021718,0.647008213417533,0.501452617491462,0.123156450382334,0.495883881210569,5.33996610898719e-13,9.01464466992578e-12,1.89129530521546e-07,0.237682603917962,1.85552825990583e-07
"AT1G27040","NPF4.5",1,3959,"NSS",0.538407436706683,-0.0601755874794184,-0.275762850658519,-0.151363962958112,1.47149696610766,0.0241490690280112,0.182103753743066,0.462020457511371,0.321811795707421,0.00226386996450422
"AT1G27110","AT1G27110",3,1053,"NSS",-0.531044437800366,-0.355617118379098,-0.400985940575113,-0.327232538346702,-0.502008274483314,0.000160304794102596,0.00822828329917188,0.0050779494729738,0.0205844553354891,0.000295600803580773
"AT1G27150","AT1G27150",1,3164,"NSS",0.383139196714505,0.332368575749958,0.543489748545339,0.429149790012454,0.757961602067393,0.000121022454683474,0.000856388470040989,4.47365698752142e-08,1.95095875876907e-05,6.52718904206987e-15
"AT1G27170","AT1G27170",1,3176,"NSS",0.244563840295594,0.363146506446475,0.534064078350835,0.374812274905346,0.398887101551599,0.0643124596376475,0.0064708496525622,7.112937080681e-05,0.00631917902063052,0.00278773179707894
"AT1G27300","AT1G27300",1,3118,"NSS",0.466837552064054,0.535377240579233,0.46191443525868,0.48705291330409,0.930011705681924,1.47100018373303e-07,7.81663982890929e-10,2.66192425742144e-07,4.08753108078115e-08,5.75277175197036e-27
"AT1G27320","AHK3",1,3180,"NSS",0.270339555041272,0.443322745450355,0.601207993645358,0.420661153596341,0.52482626874352,0.0156248246077923,6.93895485901515e-05,6.90375268797033e-08,0.000208267861800182,2.11682640906196e-06
"AT1G27530","AT1G27530",1,4041,"NSS",0.559552877910423,0.138724748843166,0.283424458975041,0.123560089872385,0.122443297622056,0.000818837806280083,0.402834674369441,0.0982558772723486,0.483189445021785,0.461743021437311
"AT1G27770","ACA1",3,97,"NSS",-0.233335994715961,-0.220465931170906,-0.286078773534605,-0.568627629751483,-0.789663845546371,0.0362460323997871,0.0510875580779136,0.0111144875150247,2.3860788273528e-07,3.6006411150572e-13
"AT1G27950","LTPG1",2,4654,"NSS",1.09206874033007,0.595561526039111,0.843081954222316,0.661801437829726,1.43921321365305,1.00406956016149e-22,3.01375111033259e-08,2.77935442304367e-14,1.27393997118907e-09,1.13981897190281e-37
"AT1G27980","DPL1",1,3296,"NSS",0.537400887047055,0.519324495653916,0.549981815722211,0.214708548478641,0.284673477382554,9.79758088769006e-07,1.86607155533578e-06,6.384877647223e-07,0.0665735630372004,0.010165461026572
"AT1G28100","AT1G28100",1,3477,"NSS",0.245183623933645,0.587879883127593,0.324496196298027,0.764904441873911,-0.290548598231252,0.092571784423744,0.000201755694382705,0.0359934261345394,1.77782543808303e-06,0.470493036073999
"AT1G28110","SCPL45",3,819,"NSS",-0.438591834894424,-0.554179050019303,-0.291546056964863,-0.507959846949337,-0.212777873830338,8.59986708145397e-08,4.87530164846019e-12,0.000524029914981432,4.81387709754809e-10,0.0107186187513802
"AT1G28260","SMG7L",2,4761,"NSS",0.578421408262881,0.783685121606135,0.757598811057093,0.577966440799865,1.40212306080767,1.14638697253808e-05,5.97752565632195e-09,2.64879579880657e-08,1.27223690827724e-05,4.32410109014773e-23
"AT1G28290","AGP31",3,840,"NSS",-0.490460335742881,-0.609502085583773,-0.186693215901398,-0.552063585969216,-0.902919376212789,9.38597726685973e-05,1.3024729053142e-06,0.118728957857122,1.38568084907694e-05,1.03675514728727e-12
"AT1G28330","DRM1/DYL1",3,984,"NSS",-0.547562519038305,0.0621605886363311,-0.321794035889298,-0.220349262012175,0.219691680233793,0.000884822903240788,0.936053288135385,0.0608260286314385,0.23333989623618,0.424467633621806
"AT1G28400","AT1G28400",4,2545,"NSS",-0.519521314920946,-0.628249945964709,-0.451034188501472,-0.972758391110938,-1.32759783753047,3.42465470568082e-10,2.92614665313219e-14,5.46482687853807e-08,7.60163461957387e-32,2.59327359776375e-57
"AT1G28470","NAC010",1,3128,"NSS",0.615457100283049,0.528488544152276,0.602583690930681,0.530677538283006,0.572410439573825,2.06367538512928e-07,5.06433616476043e-06,5.04178834393058e-07,7.66590393408111e-06,1.03750684003245e-06
"AT1G28480","GRXC9/GRX480",4,1970,"NSS",-0.610674695920092,-1.07898702355646,-0.730029564485665,-0.481547153132033,-1.75932166874867,7.33958250866887e-05,6.0867287030565e-11,6.83885318242185e-06,0.000976986667212947,1.81024263324365e-20
"AT1G28570","AT1G28570",1,2704,"NSS",0.785699818005252,0.68722211624539,0.357639920420035,0.284612345817444,0.725523952717658,4.3097471441866e-06,3.48842405262721e-05,0.0199691896360992,0.0546529470567279,2.0203873970914e-05
"AT1G28590","AT1G28590",1,3721,"UP",0.584097611953263,0.760366546739774,0.0924818492285548,0.301196284769108,0.494164959438095,0.00349673163882883,0.000311444473130755,0.21405202503135,0.0543442309033343,0.0100872937163218
"AT1G28610","AT1G28610",1,4108,"NSS",0.711174245432163,0.223027271302013,-0.036019701963591,0.378058831276227,0.345242439865614,0.000147868758093715,0.180584680395085,0.817350937348202,0.0435921977213358,0.0581366241741374
"AT1G28660","AT1G28660",4,2200,"NSS",-1.287898266183,-0.96728913436137,-1.10754932645021,-0.455399494631509,0.481875589662645,9.45659794178212e-12,6.1263774416159e-09,4.92627761588572e-09,0.00239716250844182,0.321369456640197
"AT1G28670","ARAB-1",4,2310,"NSS",-1.1359188342876,-0.871186885693187,-0.916642358995449,-0.876258989481864,-0.677492692512083,2.988215769839e-15,1.63960972856044e-11,1.54368572044247e-10,7.04866493165072e-11,1.76713568363973e-07
"AT1G29000","HIPP04",3,124,"NSS",0.338224220732594,0.18128142426195,-0.255246166684014,-0.847925158032103,0.106878832506876,0.274955589955972,0.683251132048396,0.264279370102269,9.56387229146141e-05,0.894516161465189
"AT1G29020","AT1G29020",5,1559,"NSS",-1.95976144958126,-2.27625578104952,-2.69572721124559,-0.374755932135361,-2.71019305234691,1.49905507239268e-30,1.43051849486052e-41,1.17689115047211e-41,5.96961626395918e-05,1.91923912140682e-45
"AT1G29025","AT1G29025",4,2454,"NSS",-0.757164762309076,-0.674739249546952,-0.897994268737368,-0.747156628590929,-0.872968400321039,1.05557791523663e-10,4.38492316755777e-09,4.77580818753237e-14,1.47430421470955e-10,1.16729837184231e-13
"AT1G29179","AT1G29179",3,1034,"DOWN",-0.525762874659005,-0.580112821020662,-0.3596375781275,-0.198106197595728,-0.881605595298631,0.0140602432856235,0.00612697191912052,0.0597831194258672,0.16612650538221,0.000731639101724403
"AT1G29180","AT1G29180",4,1786,"DOWN",-0.719113602159077,-0.662019404345801,-0.188373821535869,-0.214563939533136,-1.35068747070238,0.00104142300215101,0.00112501021080259,0.145726123206123,0.123454120186289,4.77435560264829e-07
"AT1G29195","AT1G29195",1,4461,"NSS",0.560175537012668,0.297544843180011,0.701754947417842,0.0701019844837618,0.560609154605597,0.00246554131301647,0.0734349374332527,0.000229397173804562,0.48286607131835,0.00269085501345767
"AT1G29230","CIPK18",2,5020,"NSS",0.899548919363265,0.4360234532479,1.73521158561465,0.895020135674887,0.580877022298863,1.37068707594226e-08,0.000181674017363438,1.12272156210312e-20,9.37126839306089e-09,1.81966677130012e-05
"AT1G29290","CEP14",3,647,"NSS",-0.533439327644324,-0.230428572814884,-0.475350097059706,-0.478755886340255,0.309026270448288,0.0102368527184459,0.183000461874001,0.024868775533938,0.0199077788276202,0.629161482274471
"AT1G29380","AT1G29380",1,3529,"UP",0.520330918569748,0.492375729850216,0.0799471295477885,0.0722140592345996,0.129736365381396,0.000379885578001348,0.000653601383497507,0.55945634559512,0.62195490989265,0.388745563663809
"AT1G29390","COR413IM2/COR314-TM2",1,4202,"NSS",0.635117181796979,0.296420293702722,0.231136771044825,0.239773485185118,0.975945079781623,2.91589155980209e-08,0.00962040346735193,0.055998228029787,0.0492250211948714,1.99486888941382e-18
"AT1G29600","AT1G29600",3,1346,"NSS",-0.267903299003306,-0.292799523517792,-0.577192443260427,-0.570788166690984,-2.04914941938045,0.0408155618509684,0.0258275541757374,0.00461499279857319,0.00265366711836051,1.95749735678089e-08
"AT1G29660","AT1G29660",1,2999,"NSS",0.507860910071666,0.346645103450964,0.400525204225544,0.424564441654603,1.10616377957632,0.00457392399781609,0.0262774939768284,0.0164622135731096,0.0133636653654612,5.21752814149923e-07
"AT1G29670","AT1G29670",2,4802,"NSS",0.893677801440619,0.649669109191181,1.02479724995544,0.755040619347756,1.82985893552215,6.29157190038242e-10,1.01451159784303e-06,5.7090401870356e-12,5.65257016395729e-08,2.70730905593063e-31
"AT1G29730","AT1G29730",4,2603,"NSS",-0.825263853605875,-0.758888967589048,-0.496632995236701,-0.5185367795425,-1.57889834871939,4.48445878593397e-07,5.76032628061234e-07,0.00115844412203678,0.000478586047496096,3.23439252310892e-17
"AT1G29740","AT1G29740",4,2557,"NSS",-0.61353884013436,-0.520740785286898,-0.477951203011088,-0.805736438482599,-0.984362273552103,0.00144116053948768,0.00247733251837819,0.00809091357457515,7.44592022715034e-05,2.02941665510556e-05
"AT1G29860","WRKY71",2,5170,"NSS",1.23561978400361,1.19514547913076,0.680451412978832,-0.017875583943411,0.387382305386446,1.9861925389215e-10,3.05710361661799e-10,5.241429844259e-05,0.231609510748697,0.00418406463821262
"AT1G29920","LHCB1.1/CAB2",1,3382,"NSS",0.674515439926471,-0.527623810194938,0.573318320695856,-0.186374576135434,0.557475952140213,0.033691849537444,0.751030815133023,0.0583011315433033,0.819393953115197,0.0962623894774705
"AT1G29930","LHCB1.3/CAB1",1,2691,"NSS",0.860426795285005,0.551963112591872,0.424160968282285,0.462997281575891,0.666342270518393,1.33448396241219e-07,0.000376182450249248,0.0047467096851142,0.00265253563645247,3.19017694782326e-05
"AT1G30040","GA2OX2",3,863,"NSS",-0.546187240101275,-0.567225754057747,-0.353024329757466,-0.750733247793699,-1.61083720600899,5.45790022246299e-05,1.30590005304067e-05,0.00721142655731169,5.25066559871176e-08,5.0501239087965e-25
"AT1G30050","AT1G30050",3,929,"NSS",-0.54812179791507,-0.230400598639325,-0.484785548329065,-0.0440034746714525,-0.452236959068359,0.0182981754825084,0.208606135433336,0.0399560523187489,0.598093084093553,0.0491946283524286
"AT1G30070","AT1G30070",1,4383,"NSS",0.142747679282332,0.363255190749483,0.542448860322006,0.151292850024853,0.163913499174242,0.274322813846192,0.00500143330456882,2.15785564022028e-05,0.292543376670145,0.224826066137526
"AT1G30130","AT1G30130",3,585,"NSS",-0.608272230674786,-0.565457246957391,-0.429755914113276,-0.359079716116911,-0.0474823521214718,1.08808850274944e-08,6.78825708933518e-08,6.59891799142459e-05,0.000985992564883484,0.596964280970933
"AT1G30140","AT1G30140",3,126,"NSS",-0.120455838847819,0.00571655916344617,-0.471242487966895,-0.750881868187897,-0.296937169129964,0.229084677570747,0.364333390598549,0.0410404096971392,0.00290502198128202,0.121014457724712
"AT1G30190","AT1G30190",3,202,"UP",0.681212974928725,1.34708730445235,-0.591441597022327,-0.970067967363627,3.68483797018588,0.000765854104321929,1.05460085341579e-06,0.761215883303528,0.609660113208865,2.1546207251575e-21
"AT1G30210","TCP24",4,2120,"NSS",-0.830883764879524,-0.430518208449176,-0.73373512847458,-0.64397316044082,-0.206362418027349,3.19154465236553e-06,0.00656158152935529,3.3589589381351e-05,0.000168572407730829,0.11675664831461
"AT1G30220","INT2",2,4693,"NSS",0.441858533926553,0.812567308332029,0.618483944705259,1.02368987395746,1.36565593264456,1.99746625785465e-06,5.65462950241034e-09,1.98470077351741e-07,1.46097499740306e-10,1.91725564495971e-12
"AT1G30370","AT1G30370",4,2240,"NSS",-0.866663267160823,-0.69162024864195,-1.10732392609449,-0.502571608985364,-2.8401103682873,5.66479938396943e-06,3.79279197097095e-05,1.29519049601527e-07,0.000382238833927256,6.60988999299536e-20
"AT1G30500","NF-YA7",1,3012,"NSS",0.440791407375526,0.348400245097316,0.366494911616702,0.588019130418127,1.27631768602282,0.0056309236389264,0.018018056104708,0.019615489062138,0.000434918365168991,1.12808546621247e-12
"AT1G30510","RFNR2",1,2992,"NSS",0.992102683459753,0.106646844083243,0.776229652114155,0.671576172929837,0.989617711033611,6.52473968447341e-22,0.23671574589149,5.04645868866195e-14,6.91033049763018e-11,7.81273851168432e-22
"AT1G30520","AAE14",3,825,"NSS",-0.272112277060858,-0.504013217418342,-0.277119739094651,-0.471386931894826,-0.0977680204361687,0.134752500039769,0.010566796717624,0.146358528273137,0.0214458839311462,0.443335463129167
"AT1G30530","UGT78D1",3,363,"NSS",0.00201301402189202,-0.616595598125354,-0.650764820264959,-0.203202852199702,-0.0729520835428151,0.704553743136767,0.00207225936181663,0.00158785766963343,0.273070527496697,0.544274262017986
"AT1G30550","AT1G30550",3,455,"NSS",-0.29030028809443,-0.438540638120704,-0.8316503786614,-0.557935489052665,-0.442578874454309,0.0364119786471526,0.00204443963371196,1.42787487570305e-07,0.000178362825052288,0.00232060255145645
"AT1G30570","HERK2",3,1061,"NSS",-0.510600734754444,-0.141281203689885,-0.31306779097618,-0.146186332859,-0.13191678985987,9.75192380492163e-07,0.196764012775289,0.00420407248100782,0.217826216699796,0.239538366620879
"AT1G30620","MUR4/HSR8",1,4158,"NSS",0.69057099525056,0.4890879396905,0.467458683151348,0.405279608633355,0.864355883031575,2.75169419670517e-17,1.14068620777424e-09,3.0394829254057e-08,1.20667722983704e-06,2.48059455543965e-27
"AT1G30690","PATL4",3,854,"NSS",-0.552144399161312,-0.506831139052593,-0.43363834764434,-0.567738067152882,-0.193235614907431,9.75159196467938e-08,9.30557432682223e-07,3.21568907068251e-05,4.63285280406251e-08,0.0633107836908801
"AT1G30720","AT1G30720",3,1193,"NSS",-0.518094342027752,-0.167650352912555,-0.739707418718537,-0.277876304973732,-1.45524760010157,0.000757085894781478,0.195900214737097,2.97755059538664e-06,0.0624814170415081,8.32099250248189e-19
"AT1G30730","AT1G30730",3,1393,"NSS",-0.23044568826076,0.175195494571949,-0.524161655339132,-0.496935402013048,-2.60935695459152,0.0979404301232145,0.891643215936223,0.00119435957704713,0.00213538453164721,5.3278360618424e-46
"AT1G30750","AT1G30750",4,2055,"NSS",-0.732314347496351,-0.31221774413105,-0.710217349794563,0.0455258335205058,-0.895331833135398,7.76254457367694e-06,0.043708256334059,1.58017927296259e-05,0.872520218774505,6.82029986897964e-08
"AT1G30760","AT1G30760",1,3617,"NSS",0.385052006552405,0.485429658309426,0.60114092208654,-0.227358872783242,-1.03408938668108,0.00808294558966206,0.000590048268577335,1.86771132604547e-05,0.26683636469037,2.25791170211308e-12
"AT1G30820","AT1G30820",1,4376,"NSS",0.0553380794153796,0.517272337886461,0.528018359722014,0.314673063113666,-0.34801967223656,0.618076736335563,0.00159770625311598,0.00130107560501068,0.0657250934437022,0.181165520308073
"AT1G30840","PUP4",5,1725,"NSS",-1.52819035004864,-1.71060321353864,-1.17648022056667,-1.60840816961718,-1.54592487365845,2.13908579372481e-30,3.23638548220197e-38,7.02838883655127e-20,3.42999292363043e-34,6.54250720261834e-31
"AT1G30850","RSH4",1,4118,"UP",0.619297012910084,0.572097147754207,-0.0248402613767219,0.195920130853085,0.287820282623632,0.000701310422390147,0.00129157552831881,0.79262011187937,0.254797376550474,0.100826741896051
"AT1G30860","AT1G30860",1,4558,"NSS",0.172750040067173,0.0824382842741835,0.5102972770582,0.178341827153477,0.326014672835185,0.31411800983046,0.570304795435078,0.00509823905839738,0.341241830447054,0.0725710607317917
"AT1G30870","PER7",1,3711,"UP",0.753928512194535,0.746182727098995,-0.0978251393904156,-0.000867492855957751,-0.168516826886725,2.2895873134461e-11,2.93762155356108e-11,0.687793987818913,0.905086712357162,0.372827334210331
"AT1G30990","AT1G30990",4,1999,"NSS",-0.560014748859294,-0.603006875885873,-1.01097165675253,-0.263504304064049,-0.299763480995388,0.000994300961985165,0.000251058907548151,1.12107905113564e-07,0.080104835506976,0.0468044925865956
"AT1G31040","AT1G31040",1,3166,"NSS",0.283009966520279,0.295635347142076,0.551281620695949,0.395986047438108,1.48287244144371,0.0535654531867196,0.041172407623309,0.00256042598819321,0.0178824997256653,2.145359037995e-13
"AT1G31050","AT1G31050",4,1979,"NSS",-0.862834690053966,-1.11728295730303,-0.624706188788736,-0.662392782859377,-0.81112978337676,1.96306845241449e-17,6.42355908287769e-29,5.87212364734796e-10,2.76644371510956e-11,5.83759950691402e-16
"AT1G31170","SRX",1,4212,"NSS",0.543398524613882,0.327562194196303,0.406139100739581,0.237192991790756,0.440838784541657,0.000542071947915271,0.0317680801467939,0.0102898364924255,0.132939311415586,0.0047944672011859
"AT1G31290","AGO3",1,3661,"NSS",0.573897660047643,0.688802048662946,0.720818413302095,-0.835757966125291,-0.0909292963496752,0.0423892617873547,0.0225673408120666,0.020387357331584,0.200709183805564,0.514108922328049
"AT1G31320","LBD4",3,750,"NSS",-0.153961738174007,-0.574236209916565,-0.299835839328236,-0.42376029535048,-1.90003512204714,0.203167896693519,0.000319450779228546,0.0450586809180916,0.0077057276494299,2.59896111434016e-25
"AT1G31490","AT1G31490",4,2566,"NSS",-0.756969335508473,-0.364859409456002,-0.531531308084746,-0.720469640801482,-1.34338366350453,0.0003595856255454,0.00779835564389428,0.00365303795009871,0.00025370347267084,3.89063385890433e-06
"AT1G31540","AT1G31540",4,2345,"NSS",-0.810386493865222,-0.7237336793772,-0.887413135109402,-0.616938992778101,-1.56832140571762,4.27267788695935e-12,9.42861357420729e-11,1.59888942674634e-13,5.01253643081429e-08,4.36973127392029e-36
"AT1G31650","ROPGEF14",1,4039,"UP",0.506751332333964,0.275510162453459,0.243409693334133,-0.0799900611019952,-0.144106711227698,1.48417145520893e-05,0.0245590598825773,0.0599946517380402,0.760049473470287,0.44252897300584
